Alert_Id,PackageName,ISIN,DomicileInfo,OutstandingShares,PriorHoldingPercentage,Holdingpercentage
358732,DE,DE0005190003,DE,688720000,4.8,5.2
438561,FR,FR001400J770,FR,450000000,3.2,3.8
891024,NL,NL0011585146,NL,225000000,2.5,2.9
336888,NL,NL0000009165,NL,315000000,1.9,2.4
400612,NL,NL0011794037,NL,280000000,3.4,3.9
203948,DE,DE0007100000,DE,1092780000,3.1,3.6
163874,DE,DE0007664039,DE,566000000,2.8,3.3
856543,DE,DE0008404005,DE,490000000,2.3,2.8
975643,FR,FR0000120271,FR,842000000,4.2,4.7
236737,FR,FR0000120578,FR,520000000,3.7,4.1
